Date,PinPullerTemp
2025-01-16 20:27:33.149350,64.12294921875
2025-01-16 20:27:34.149775,64.12294921875
2025-01-16 20:27:35.148975,64.12294921875
2025-01-16 20:27:36.148975,64.12294921875
2025-01-16 20:27:37.149625,64.12294921875
2025-01-16 20:27:38.149400,64.12294921875
2025-01-16 20:27:39.149050,64.12294921875
2025-01-16 20:27:40.148900,64.12294921875
2025-01-16 20:27:41.149850,64.12294921875
2025-01-16 20:27:42.149775,64.12294921875
2025-01-16 20:27:43.149775,64.12294921875
2025-01-16 20:27:44.149700,64.12294921875
2025-01-16 20:27:45.149875,64.12294921875
2025-01-16 20:27:46.149750,64.12294921875
2025-01-16 20:27:47.149675,64.12294921875
2025-01-16 20:27:48.149675,64.12294921875
2025-01-16 20:27:49.149700,64.12294921875
2025-01-16 20:27:50.149800,64.12294921875
2025-01-16 20:27:51.149825,64.12294921875
2025-01-16 20:27:52.149750,64.12294921875
2025-01-16 20:27:53.149725,64.12294921875
2025-01-16 20:27:54.149725,64.12294921875
2025-01-16 20:27:55.149900,64.12294921875
2025-01-16 20:27:56.151500,64.0127783203125
2025-01-16 20:27:57.149725,64.0127783203125
2025-01-16 20:27:58.149900,64.0127783203125
2025-01-16 20:27:59.149775,64.0127783203125
2025-01-16 20:28:00.149800,64.0127783203125
2025-01-16 20:28:01.149725,64.0127783203125
2025-01-16 20:28:02.149825,64.0127783203125
2025-01-16 20:28:03.149675,64.0127783203125
2025-01-16 20:28:04.149825,64.0127783203125
2025-01-16 20:28:05.149675,64.0127783203125
2025-01-16 20:28:06.149700,64.0127783203125
2025-01-16 20:28:07.149850,64.0127783203125
2025-01-16 20:28:08.150725,64.0127783203125
2025-01-16 20:28:09.150725,64.0127783203125
2025-01-16 20:28:10.150875,64.0127783203125
2025-01-16 20:28:11.150750,64.0127783203125
2025-01-16 20:28:12.150775,64.0127783203125
2025-01-16 20:28:13.150775,64.0127783203125
2025-01-16 20:28:14.150700,64.0127783203125
2025-01-16 20:28:15.150725,64.0127783203125
2025-01-16 20:28:16.150725,64.0127783203125
2025-01-16 20:28:17.150750,64.0127783203125
2025-01-16 20:28:18.150875,64.0127783203125
2025-01-16 20:28:19.150850,64.0127783203125
2025-01-16 20:28:20.150725,64.0127783203125
2025-01-16 20:28:21.150725,64.0127783203125
2025-01-16 20:28:22.150700,64.0127783203125
2025-01-16 20:28:23.150700,64.0127783203125
2025-01-16 20:28:24.150675,64.0127783203125
2025-01-16 20:28:25.150725,64.0127783203125
2025-01-16 20:28:26.150725,64.0127783203125
2025-01-16 20:28:27.151275,64.0127783203125
2025-01-16 20:28:28.150775,64.0127783203125
2025-01-16 20:28:29.152050,64.0127783203125
2025-01-16 20:28:30.150800,64.0127783203125
2025-01-16 20:28:31.150700,64.0127783203125
2025-01-16 20:28:32.151000,64.0127783203125
2025-01-16 20:28:33.150825,64.0127783203125
2025-01-16 20:28:34.150750,64.0127783203125
2025-01-16 20:28:35.150875,64.0127783203125
2025-01-16 20:28:36.150700,64.0127783203125
2025-01-16 20:28:37.150725,64.0127783203125
2025-01-16 20:28:38.151025,64.0127783203125
2025-01-16 20:28:39.150775,64.0127783203125
2025-01-16 20:28:40.151700,64.0127783203125
2025-01-16 20:28:41.150750,64.0127783203125
2025-01-16 20:28:42.150925,64.0127783203125
2025-01-16 20:28:43.150800,64.0127783203125
2025-01-16 20:28:44.150800,64.0127783203125
2025-01-16 20:28:45.150825,64.0127783203125
2025-01-16 20:28:46.150800,64.0127783203125
2025-01-16 20:28:47.150850,64.0127783203125
2025-01-16 20:28:48.150750,64.0127783203125
2025-01-16 20:28:49.150750,64.0127783203125
2025-01-16 20:28:50.150850,64.0127783203125
2025-01-16 20:28:51.151025,64.0127783203125
2025-01-16 20:28:52.150750,64.0127783203125
2025-01-16 20:28:53.150800,64.0127783203125
2025-01-16 20:28:54.150750,64.0127783203125
2025-01-16 20:28:55.150800,64.0127783203125
2025-01-16 20:28:56.150800,64.0127783203125
2025-01-16 20:28:57.150700,64.0127783203125
2025-01-16 20:28:58.150725,64.0127783203125
2025-01-16 20:28:59.150825,64.0127783203125
2025-01-16 20:29:00.150825,64.0127783203125
2025-01-16 20:29:01.150700,64.0127783203125
2025-01-16 20:29:02.150850,64.0127783203125
2025-01-16 20:29:03.150700,64.0127783203125
2025-01-16 20:29:04.150775,64.0127783203125
2025-01-16 20:29:05.150700,64.0127783203125
2025-01-16 20:29:06.150700,64.0127783203125
2025-01-16 20:29:07.150850,64.0127783203125
2025-01-16 20:29:08.150750,64.0127783203125
2025-01-16 20:29:09.150800,64.0127783203125
2025-01-16 20:29:10.150775,64.0127783203125
2025-01-16 20:29:11.150775,64.0127783203125
2025-01-16 20:29:12.150750,64.0127783203125
2025-01-16 20:29:13.151375,64.0127783203125
2025-01-16 20:29:14.150775,64.0127783203125
2025-01-16 20:29:15.150775,64.0127783203125
2025-01-16 20:29:16.150750,64.0127783203125
2025-01-16 20:29:17.151075,64.0127783203125
2025-01-16 20:29:18.150900,64.0127783203125
2025-01-16 20:29:19.150725,64.0127783203125
2025-01-16 20:29:20.151125,64.0127783203125
2025-01-16 20:29:21.150750,64.0127783203125
2025-01-16 20:29:22.150825,64.0127783203125
2025-01-16 20:29:23.150700,64.0127783203125
2025-01-16 20:29:24.151700,64.0127783203125
2025-01-16 20:29:25.150800,64.0127783203125
2025-01-16 20:29:26.150725,64.0127783203125
2025-01-16 20:29:27.150800,64.0127783203125
2025-01-16 20:29:28.150800,64.0127783203125
2025-01-16 20:29:29.150800,64.0127783203125
2025-01-16 20:29:30.150900,64.0127783203125
2025-01-16 20:29:31.150725,64.0127783203125
2025-01-16 20:29:32.150725,64.0127783203125
2025-01-16 20:29:33.150725,64.0127783203125
2025-01-16 20:29:34.150800,64.0127783203125
2025-01-16 20:29:35.151450,64.0127783203125
2025-01-16 20:29:36.150775,64.0127783203125
2025-01-16 20:29:37.150775,64.0127783203125
2025-01-16 20:29:38.150725,64.0127783203125
2025-01-16 20:29:39.150825,64.0127783203125
2025-01-16 20:29:40.150725,64.0127783203125
2025-01-16 20:29:41.150825,64.0127783203125
2025-01-16 20:29:42.150775,64.0127783203125
2025-01-16 20:29:43.150900,64.0127783203125
2025-01-16 20:29:44.150825,64.0127783203125
2025-01-16 20:29:45.151000,64.0127783203125
2025-01-16 20:29:46.150925,64.0127783203125
2025-01-16 20:29:47.150850,64.0127783203125
2025-01-16 20:29:48.150850,64.0127783203125
2025-01-16 20:29:49.150850,64.0127783203125
2025-01-16 20:29:50.150825,64.0127783203125
2025-01-16 20:29:51.150725,64.0127783203125
2025-01-16 20:29:52.150800,64.0127783203125
2025-01-16 20:29:53.150725,64.0127783203125
2025-01-16 20:29:54.150775,64.0127783203125
2025-01-16 20:29:55.150725,64.0127783203125
2025-01-16 20:29:56.150825,63.902607421875
2025-01-16 20:29:57.150850,63.902607421875
2025-01-16 20:29:58.150800,63.902607421875
2025-01-16 20:29:59.150825,63.902607421875
2025-01-16 20:30:00.150825,63.902607421875
2025-01-16 20:30:01.150725,63.902607421875
2025-01-16 20:30:02.150725,63.902607421875
2025-01-16 20:30:03.150750,63.902607421875
2025-01-16 20:30:04.150800,63.902607421875
2025-01-16 20:30:05.150750,63.902607421875
2025-01-16 20:30:06.150975,63.902607421875
2025-01-16 20:30:07.150800,63.902607421875
2025-01-16 20:30:08.151600,63.902607421875
2025-01-16 20:30:09.150775,63.902607421875
2025-01-16 20:30:10.150775,63.902607421875
2025-01-16 20:30:11.150800,63.902607421875
2025-01-16 20:30:12.150725,63.902607421875
2025-01-16 20:30:13.151050,63.902607421875
2025-01-16 20:30:14.150750,63.902607421875
2025-01-16 20:30:15.150800,63.902607421875
2025-01-16 20:30:16.150750,63.902607421875
2025-01-16 20:30:17.150800,63.902607421875
2025-01-16 20:30:18.150800,63.902607421875
2025-01-16 20:30:19.151150,63.902607421875
2025-01-16 20:30:20.150775,63.902607421875
2025-01-16 20:30:21.150825,63.902607421875
2025-01-16 20:30:22.150725,63.902607421875
2025-01-16 20:30:23.150775,63.902607421875
2025-01-16 20:30:24.150750,63.902607421875
2025-01-16 20:30:25.150750,63.902607421875
2025-01-16 20:30:26.150725,63.902607421875
2025-01-16 20:30:27.150725,63.902607421875
2025-01-16 20:30:28.150725,63.902607421875
2025-01-16 20:30:29.150800,63.902607421875
2025-01-16 20:30:30.151300,63.902607421875
2025-01-16 20:30:31.150750,63.902607421875
2025-01-16 20:30:32.150775,63.902607421875
2025-01-16 20:30:33.150775,63.902607421875
2025-01-16 20:30:34.150750,63.902607421875
2025-01-16 20:30:35.150750,63.902607421875
2025-01-16 20:30:36.150725,63.902607421875
2025-01-16 20:30:37.150775,63.902607421875
2025-01-16 20:30:38.150875,63.902607421875
2025-01-16 20:30:39.150750,63.902607421875
2025-01-16 20:30:40.150950,63.902607421875
2025-01-16 20:30:41.151650,63.902607421875
2025-01-16 20:30:42.150725,63.902607421875
2025-01-16 20:30:43.150750,63.902607421875
2025-01-16 20:30:44.150800,63.902607421875
2025-01-16 20:30:45.150800,63.902607421875
2025-01-16 20:30:46.150800,63.902607421875
2025-01-16 20:30:47.150775,63.902607421875
2025-01-16 20:30:48.150750,63.902607421875
2025-01-16 20:30:49.150750,63.902607421875
2025-01-16 20:30:50.150750,63.902607421875
2025-01-16 20:30:51.150750,63.902607421875
2025-01-16 20:30:52.152225,63.902607421875
2025-01-16 20:30:53.150750,63.902607421875
2025-01-16 20:30:54.150825,63.902607421875
2025-01-16 20:30:55.150900,63.902607421875
2025-01-16 20:30:56.150900,63.902607421875
2025-01-16 20:30:57.151075,63.902607421875
2025-01-16 20:30:58.150950,63.902607421875
2025-01-16 20:30:59.150850,63.902607421875
2025-01-16 20:31:00.150825,63.902607421875
2025-01-16 20:31:01.150800,63.902607421875
2025-01-16 20:31:02.150800,63.902607421875
2025-01-16 20:31:03.151975,63.902607421875
2025-01-16 20:31:04.151750,63.902607421875
2025-01-16 20:31:05.151750,63.902607421875
2025-01-16 20:31:06.151750,63.902607421875
2025-01-16 20:31:07.151750,63.902607421875
2025-01-16 20:31:08.152225,63.902607421875
2025-01-16 20:31:09.151800,63.902607421875
2025-01-16 20:31:10.151825,63.902607421875
2025-01-16 20:31:11.152075,63.902607421875
2025-01-16 20:31:12.151725,63.902607421875
2025-01-16 20:31:13.151750,63.902607421875
2025-01-16 20:31:14.151800,63.902607421875
2025-01-16 20:31:15.151800,63.902607421875
2025-01-16 20:31:16.151750,63.902607421875
2025-01-16 20:31:17.151725,63.902607421875
2025-01-16 20:31:18.151750,63.902607421875
2025-01-16 20:31:19.151750,63.902607421875
2025-01-16 20:31:20.151775,63.902607421875
2025-01-16 20:31:21.151775,63.902607421875
2025-01-16 20:31:22.151800,63.902607421875
2025-01-16 20:31:23.151750,63.902607421875
2025-01-16 20:31:24.151775,63.902607421875
2025-01-16 20:31:25.151825,63.902607421875
2025-01-16 20:31:26.151775,63.902607421875
2025-01-16 20:31:27.151775,63.902607421875
2025-01-16 20:31:28.151775,63.902607421875
2025-01-16 20:31:29.151750,63.902607421875
2025-01-16 20:31:30.151775,63.902607421875
2025-01-16 20:31:31.151775,63.902607421875
2025-01-16 20:31:32.151775,63.902607421875
2025-01-16 20:31:33.151775,63.902607421875
2025-01-16 20:31:34.151750,63.902607421875
2025-01-16 20:31:35.151775,63.902607421875
2025-01-16 20:31:36.151900,63.902607421875
2025-01-16 20:31:37.151800,63.902607421875
2025-01-16 20:31:38.151750,63.902607421875
2025-01-16 20:31:39.151775,63.902607421875
2025-01-16 20:31:40.151750,63.902607421875
2025-01-16 20:31:41.151775,63.902607421875
2025-01-16 20:31:42.151800,63.902607421875
2025-01-16 20:31:43.151800,63.902607421875
2025-01-16 20:31:44.151950,63.7924365234375
2025-01-16 20:31:45.151775,63.7924365234375
2025-01-16 20:31:46.152200,63.7924365234375
2025-01-16 20:31:47.152125,63.7924365234375
2025-01-16 20:31:48.152050,63.7924365234375
2025-01-16 20:31:49.151775,63.7924365234375
2025-01-16 20:31:50.151800,63.7924365234375
2025-01-16 20:31:51.151775,63.7924365234375
2025-01-16 20:31:52.151750,63.7924365234375
2025-01-16 20:31:53.151925,63.7924365234375
2025-01-16 20:31:54.151775,63.7924365234375
2025-01-16 20:31:55.151775,63.7924365234375
2025-01-16 20:31:56.151775,63.7924365234375
2025-01-16 20:31:57.151775,63.7924365234375
2025-01-16 20:31:58.151775,63.7924365234375
2025-01-16 20:31:59.151750,63.7924365234375
2025-01-16 20:32:00.151825,63.7924365234375
2025-01-16 20:32:01.151775,63.7924365234375
2025-01-16 20:32:02.151800,63.7924365234375
2025-01-16 20:32:03.151825,63.7924365234375
2025-01-16 20:32:04.151775,63.7924365234375
2025-01-16 20:32:05.151800,63.7924365234375
2025-01-16 20:32:06.151800,63.7924365234375
2025-01-16 20:32:07.151775,63.7924365234375
2025-01-16 20:32:08.151750,63.7924365234375
2025-01-16 20:32:09.152175,63.7924365234375
2025-01-16 20:32:10.151800,63.7924365234375
2025-01-16 20:32:11.151750,63.7924365234375
2025-01-16 20:32:12.151975,63.7924365234375
2025-01-16 20:32:13.151800,63.7924365234375
2025-01-16 20:32:14.151775,63.7924365234375
2025-01-16 20:32:15.151775,63.7924365234375
2025-01-16 20:32:16.151800,63.7924365234375
2025-01-16 20:32:17.151825,63.7924365234375
2025-01-16 20:32:18.152000,63.7924365234375
2025-01-16 20:32:19.151825,63.7924365234375
2025-01-16 20:32:20.152000,63.7924365234375
2025-01-16 20:32:21.151900,63.7924365234375
2025-01-16 20:32:22.151925,63.7924365234375
2025-01-16 20:32:23.151800,63.7924365234375
2025-01-16 20:32:24.151825,63.7924365234375
2025-01-16 20:32:25.151800,63.7924365234375
2025-01-16 20:32:26.151925,63.7924365234375
2025-01-16 20:32:27.151975,63.7924365234375
2025-01-16 20:32:28.151775,63.7924365234375
2025-01-16 20:32:29.151800,63.7924365234375
2025-01-16 20:32:30.151775,63.7924365234375
2025-01-16 20:32:31.151925,63.7924365234375
2025-01-16 20:32:32.151775,63.7924365234375
2025-01-16 20:32:33.151800,63.7924365234375
2025-01-16 20:32:34.151825,63.7924365234375
2025-01-16 20:32:35.151800,63.7924365234375
2025-01-16 20:32:36.151925,63.7924365234375
2025-01-16 20:32:37.151800,63.7924365234375
2025-01-16 20:32:38.151975,63.7924365234375
2025-01-16 20:32:39.151825,63.7924365234375
2025-01-16 20:32:40.151775,63.7924365234375
2025-01-16 20:32:41.151775,63.7924365234375
2025-01-16 20:32:42.152075,63.7924365234375
2025-01-16 20:32:43.151950,63.7924365234375
2025-01-16 20:32:44.151800,63.7924365234375
2025-01-16 20:32:45.151800,63.7924365234375
2025-01-16 20:32:46.151800,63.7924365234375
2025-01-16 20:32:47.151825,63.7924365234375
2025-01-16 20:32:48.151800,63.7924365234375
2025-01-16 20:32:49.151775,63.7924365234375
2025-01-16 20:32:50.151775,63.7924365234375
2025-01-16 20:32:51.151800,63.7924365234375
2025-01-16 20:32:52.151825,63.7924365234375
2025-01-16 20:32:53.152125,63.7924365234375
2025-01-16 20:32:54.151775,63.7924365234375
2025-01-16 20:32:55.151800,63.7924365234375
2025-01-16 20:32:56.151975,63.7924365234375
2025-01-16 20:32:57.151800,63.7924365234375
2025-01-16 20:32:58.151800,63.7924365234375
2025-01-16 20:32:59.152000,63.7924365234375
2025-01-16 20:33:00.151775,63.7924365234375
2025-01-16 20:33:01.151975,63.7924365234375
2025-01-16 20:33:02.151950,63.7924365234375
2025-01-16 20:33:03.151800,63.7924365234375
2025-01-16 20:33:04.152025,63.7924365234375
2025-01-16 20:33:05.151800,63.7924365234375
2025-01-16 20:33:06.151825,63.7924365234375
2025-01-16 20:33:07.152225,63.7924365234375
2025-01-16 20:33:08.151950,63.7924365234375
2025-01-16 20:33:09.151925,63.7924365234375
2025-01-16 20:33:10.151950,63.7924365234375
2025-01-16 20:33:11.151925,63.7924365234375
2025-01-16 20:33:12.151925,63.7924365234375
2025-01-16 20:33:13.151950,63.7924365234375
2025-01-16 20:33:14.151800,63.7924365234375
2025-01-16 20:33:15.151975,63.7924365234375
2025-01-16 20:33:16.151825,63.7924365234375
2025-01-16 20:33:17.152050,63.7924365234375
2025-01-16 20:33:18.151800,63.7924365234375
2025-01-16 20:33:19.151800,63.7924365234375
2025-01-16 20:33:20.152100,63.7924365234375
2025-01-16 20:33:21.151925,63.7924365234375
2025-01-16 20:33:22.152000,63.7924365234375
2025-01-16 20:33:23.151825,63.7924365234375
2025-01-16 20:33:24.152000,63.7924365234375
2025-01-16 20:33:25.151950,63.7924365234375
2025-01-16 20:33:26.152025,63.7924365234375
2025-01-16 20:33:27.151950,63.7924365234375
2025-01-16 20:33:28.151825,63.7924365234375
2025-01-16 20:33:29.151800,63.7924365234375
2025-01-16 20:33:30.151800,63.7924365234375
2025-01-16 20:33:31.152850,63.7924365234375
2025-01-16 20:33:32.152875,63.682265625
2025-01-16 20:33:33.152900,63.682265625
2025-01-16 20:33:34.152875,63.682265625
2025-01-16 20:33:35.152850,63.682265625
2025-01-16 20:33:36.152900,63.682265625
2025-01-16 20:33:37.152950,63.682265625
2025-01-16 20:33:38.152875,63.682265625
2025-01-16 20:33:39.152875,63.682265625
2025-01-16 20:33:40.152850,63.682265625
2025-01-16 20:33:41.152875,63.682265625
2025-01-16 20:33:42.152875,63.682265625
2025-01-16 20:33:43.152900,63.682265625
2025-01-16 20:33:44.152925,63.682265625
2025-01-16 20:33:45.152900,63.682265625
2025-01-16 20:33:46.152850,63.682265625
2025-01-16 20:33:47.152925,63.682265625
2025-01-16 20:33:48.152875,63.682265625
2025-01-16 20:33:49.152850,63.682265625
2025-01-16 20:33:50.153000,63.682265625
2025-01-16 20:33:51.152900,63.682265625
2025-01-16 20:33:52.152900,63.682265625
2025-01-16 20:33:53.152925,63.682265625
2025-01-16 20:33:54.152875,63.682265625
2025-01-16 20:33:55.152925,63.682265625
2025-01-16 20:33:56.152900,63.682265625
2025-01-16 20:33:57.152900,63.682265625
2025-01-16 20:33:58.152925,63.682265625
2025-01-16 20:33:59.152850,63.682265625
2025-01-16 20:34:00.152875,63.682265625
2025-01-16 20:34:01.152925,63.682265625
2025-01-16 20:34:02.152875,63.682265625
2025-01-16 20:34:03.152950,63.682265625
2025-01-16 20:34:04.152875,63.682265625
2025-01-16 20:34:05.152875,63.682265625
2025-01-16 20:34:06.152900,63.682265625
2025-01-16 20:34:07.152850,63.682265625
2025-01-16 20:34:08.152925,63.682265625
2025-01-16 20:34:09.152875,63.682265625
2025-01-16 20:34:10.152875,63.682265625
2025-01-16 20:34:11.152875,63.682265625
2025-01-16 20:34:12.152975,63.682265625
2025-01-16 20:34:13.152900,63.682265625
2025-01-16 20:34:14.152900,63.682265625
2025-01-16 20:34:15.152875,63.682265625
2025-01-16 20:34:16.152875,63.682265625
2025-01-16 20:34:17.153050,63.682265625
2025-01-16 20:34:18.152875,63.682265625
2025-01-16 20:34:19.153025,63.682265625
2025-01-16 20:34:20.152900,63.682265625
2025-01-16 20:34:21.152875,63.682265625
2025-01-16 20:34:22.152900,63.682265625
2025-01-16 20:34:23.153950,63.682265625
2025-01-16 20:34:24.153875,63.682265625
2025-01-16 20:34:25.153925,63.682265625
2025-01-16 20:34:26.153975,63.682265625
2025-01-16 20:34:27.153925,63.682265625
2025-01-16 20:34:28.153875,63.682265625
2025-01-16 20:34:29.153925,63.682265625
2025-01-16 20:34:30.153950,63.682265625
2025-01-16 20:34:31.153875,63.682265625
2025-01-16 20:34:32.153925,63.682265625
2025-01-16 20:34:33.153875,63.682265625
2025-01-16 20:34:34.153925,63.682265625
2025-01-16 20:34:35.153975,63.682265625
2025-01-16 20:34:36.153875,63.682265625
2025-01-16 20:34:37.153875,63.682265625
2025-01-16 20:34:38.153900,63.682265625
2025-01-16 20:34:39.154000,63.682265625
2025-01-16 20:34:40.153900,63.682265625
2025-01-16 20:34:41.153925,63.682265625
2025-01-16 20:34:42.153875,63.682265625
2025-01-16 20:34:43.153875,63.682265625
2025-01-16 20:34:44.153925,63.682265625
2025-01-16 20:34:45.153975,63.682265625
2025-01-16 20:34:46.153875,63.682265625
2025-01-16 20:34:47.153850,63.682265625
2025-01-16 20:34:48.153925,63.682265625
2025-01-16 20:34:49.153875,63.682265625
2025-01-16 20:34:50.153975,63.682265625
2025-01-16 20:34:51.153875,63.682265625
2025-01-16 20:34:52.153925,63.682265625
2025-01-16 20:34:53.153875,63.682265625
2025-01-16 20:34:54.153900,63.682265625
2025-01-16 20:34:55.153875,63.682265625
2025-01-16 20:34:56.154025,63.682265625
2025-01-16 20:34:57.153900,63.682265625
2025-01-16 20:34:58.153900,63.682265625
2025-01-16 20:34:59.153900,63.682265625
2025-01-16 20:35:00.153900,63.682265625
2025-01-16 20:35:01.153875,63.682265625
2025-01-16 20:35:02.153950,63.682265625
2025-01-16 20:35:03.153875,63.682265625
2025-01-16 20:35:04.153925,63.682265625
2025-01-16 20:35:05.153875,63.682265625
2025-01-16 20:35:06.153850,63.682265625
2025-01-16 20:35:07.153850,63.682265625
2025-01-16 20:35:08.154200,63.682265625
2025-01-16 20:35:09.153900,63.682265625
2025-01-16 20:35:10.153950,63.682265625
2025-01-16 20:35:11.153875,63.682265625
2025-01-16 20:35:12.153950,63.682265625
2025-01-16 20:35:13.153950,63.682265625
2025-01-16 20:35:14.153875,63.682265625
2025-01-16 20:35:15.153875,63.682265625
2025-01-16 20:35:16.153900,63.682265625
2025-01-16 20:35:17.153900,63.682265625
2025-01-16 20:35:18.153875,63.682265625
2025-01-16 20:35:19.153925,63.682265625
2025-01-16 20:35:20.153900,63.5720947265625
2025-01-16 20:35:21.153900,63.5720947265625
2025-01-16 20:35:22.154000,63.5720947265625
2025-01-16 20:35:23.153875,63.5720947265625
2025-01-16 20:35:24.153900,63.5720947265625
2025-01-16 20:35:25.154000,63.5720947265625
2025-01-16 20:35:26.154000,63.5720947265625
2025-01-16 20:35:27.153900,63.5720947265625
2025-01-16 20:35:28.153950,63.5720947265625
2025-01-16 20:35:29.153900,63.5720947265625
2025-01-16 20:35:30.153925,63.5720947265625
2025-01-16 20:35:31.153950,63.5720947265625
2025-01-16 20:35:32.153875,63.5720947265625
2025-01-16 20:35:33.153900,63.5720947265625
2025-01-16 20:35:34.153975,63.5720947265625
2025-01-16 20:35:35.153925,63.5720947265625
2025-01-16 20:35:36.153900,63.5720947265625
2025-01-16 20:35:37.153950,63.5720947265625
2025-01-16 20:35:38.154050,63.5720947265625
2025-01-16 20:35:39.153900,63.5720947265625
2025-01-16 20:35:40.153925,63.5720947265625
2025-01-16 20:35:41.153900,63.5720947265625
2025-01-16 20:35:42.153950,63.5720947265625
2025-01-16 20:35:43.153900,63.5720947265625
2025-01-16 20:35:44.153900,63.5720947265625
2025-01-16 20:35:45.153950,63.5720947265625
2025-01-16 20:35:46.153975,63.5720947265625
2025-01-16 20:35:47.154125,63.5720947265625
2025-01-16 20:35:48.153950,63.5720947265625
2025-01-16 20:35:49.153975,63.5720947265625
2025-01-16 20:35:50.154000,63.5720947265625
2025-01-16 20:35:51.153950,63.5720947265625
2025-01-16 20:35:52.153925,63.5720947265625
2025-01-16 20:35:53.153950,63.5720947265625
2025-01-16 20:35:54.153925,63.5720947265625
2025-01-16 20:35:55.153975,63.5720947265625
2025-01-16 20:35:56.153950,63.5720947265625
2025-01-16 20:35:57.154225,63.5720947265625
2025-01-16 20:35:58.153925,63.5720947265625
2025-01-16 20:35:59.153975,63.5720947265625
2025-01-16 20:36:00.154075,63.5720947265625
2025-01-16 20:36:01.153925,63.5720947265625
2025-01-16 20:36:02.153875,63.5720947265625
2025-01-16 20:36:03.154000,63.5720947265625
2025-01-16 20:36:04.154025,63.5720947265625
2025-01-16 20:36:05.153975,63.5720947265625
2025-01-16 20:36:06.154200,63.5720947265625
2025-01-16 20:36:07.154100,63.5720947265625
2025-01-16 20:36:08.154275,63.5720947265625
2025-01-16 20:36:09.153975,63.5720947265625
2025-01-16 20:36:10.153975,63.5720947265625
