Time,PinPullerTemp,Spare,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused,Unused,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostevntCount
4813190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2002E+0,2.4147E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,26,0,0
4814190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2002E+0,2.4147E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,37,0,0
4815190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2002E+0,2.4147E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,40,0,0
4816190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2002E+0,2.4147E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,35,0,0
4817190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2002E+0,2.4147E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,26,0,0
4818190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2002E+0,2.4147E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,42,0,0
4819190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2002E+0,2.4147E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,39,0,0
4820190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4147E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,40,0,0
4821190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,29,0,0
4822190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,40,0,0
4823190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,33,0,0
4824190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,50,0,0
4825190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,40,0,0
4826190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,38,0,0
4827190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,31,0,0
4828190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,32,0,0
4829190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,37,0,0
4830190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,41,0,0
4831190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,26,0,0
4832190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1936E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,42,0,0
4833190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1936E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,32,0,0
4834190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1936E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,36,0,0
4835190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1936E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,32,0,0
4836190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1936E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,40,0,0
4837190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1936E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,48,0,0
4838190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1936E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,38,0,0
4839190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1936E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,45,0,0
4840190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1936E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,35,0,0
4841190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1936E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,30,0,0
4842190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1936E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,31,0,0
4843190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1936E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,27,0,0
4844190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1947E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,39,0,0
4845190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1947E+0,2.4169E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,38,0,0
4846190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1947E+0,2.4169E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,38,0,0
4847190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1947E+0,2.4169E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,33,0,0
4848190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1947E+0,2.4169E+0,372.1623E-3,3.3373E+0,1.0207E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,31,0,0
4849190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1947E+0,2.4169E+0,372.1623E-3,3.3373E+0,1.0207E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,39,0,0
4850190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1947E+0,2.4169E+0,372.1623E-3,3.3373E+0,1.0207E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,39,0,0
4851190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1947E+0,2.4169E+0,372.1623E-3,3.3373E+0,1.0207E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,30,0,0
4852190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1947E+0,2.4169E+0,372.1623E-3,3.3373E+0,1.0207E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,29,0,0
4853190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1947E+0,2.4169E+0,372.1623E-3,3.3373E+0,1.0207E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,35,0,0
4854190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1947E+0,2.4169E+0,372.1623E-3,3.3373E+0,1.0207E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,36,0,0
4855190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1947E+0,2.4169E+0,372.1623E-3,3.3373E+0,1.0207E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,45,0,0
4856190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4169E+0,372.1623E-3,3.3373E+0,1.0207E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,36,0,0
4857190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0207E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,44,0,0
4858190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0207E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,31,0,0
4859190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0207E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,36,0,0
4860190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,30,0,0
4861190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,38,0,0
4862190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,38,0,0
4863190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,33,0,0
4864190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,29,0,0
4865190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,40,0,0
4866190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,43,0,0
4867190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,40,0,0
4868190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,34,0,0
4869190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,26,0,0
4870190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,41,0,0
4871190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0174E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,35,0,0
4872190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0196E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,37,0,0
4873190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0196E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,32,0,0
4874190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0196E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,42,0,0
4875190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0196E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,33,0,0
4876190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0196E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,33,0,0
4877190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0196E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,36,0,0
4878190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0196E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,47,0,0
4879190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.1881E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0196E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,24,0,0
4880190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2167E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0196E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,40,0,0
4881190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2167E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0196E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,47,0,0
4882190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2167E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0196E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,48,0,0
4883190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2167E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0196E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,48,0,0
4884190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2167E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,33,0,0
4885190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2167E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,41,0,0
4886190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2167E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,48,0,0
4887190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2167E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,24,0,0
4888190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2167E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,38,0,0
4889190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2167E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,37,0,0
4890190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2167E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,48,0,0
4891190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2167E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,31,0,0
4892190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2057E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,35,0,0
4893190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2057E+0,2.4158E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,50,0,0
4894190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2057E+0,2.4158E+0,371.0613E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,41,0,0
4895190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2057E+0,2.4158E+0,371.0613E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,37,0,0
4896190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2057E+0,2.4158E+0,371.0613E-3,3.3373E+0,1.0163E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,41,0,0
4897190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2057E+0,2.4158E+0,371.0613E-3,3.3373E+0,1.0163E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,33,0,0
4898190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2057E+0,2.4158E+0,371.0613E-3,3.3373E+0,1.0163E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,36,0,0
4899190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2057E+0,2.4158E+0,371.0613E-3,3.3373E+0,1.0163E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,23,0,0
4900190,-273.0000E+0,-268.5957E+0,20.4357E+0,-273.0000E+0,1.2057E+0,2.4158E+0,371.0613E-3,3.3373E+0,1.0163E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,39,0,0
4901190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.2057E+0,2.4158E+0,371.0613E-3,3.3373E+0,1.0163E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,46,0,0
4902190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.2057E+0,2.4158E+0,371.0613E-3,3.3373E+0,1.0163E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,41,0,0
4903190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.2057E+0,2.4158E+0,371.0613E-3,3.3373E+0,1.0163E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,38,0,0
4904190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1903E+0,2.4158E+0,371.0613E-3,3.3373E+0,1.0163E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,42,0,0
4905190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1903E+0,2.4147E+0,371.0613E-3,3.3373E+0,1.0163E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,63,0,0
4906190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1903E+0,2.4147E+0,372.1623E-3,3.3373E+0,1.0163E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,38,0,0
4907190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1903E+0,2.4147E+0,372.1623E-3,3.3373E+0,1.0163E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,32,0,0
4908190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1903E+0,2.4147E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,30,0,0
4909190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1903E+0,2.4147E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,36,0,0
4910190,-273.0000E+0,-268.4856E+0,20.4357E+0,-273.0000E+0,1.1903E+0,2.4147E+0,372.1623E-3,3.3373E+0,1.0185E+0,0.0000E+0,12.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3594E+0,36,0,0
